READ TERR 1 2
! batSNR4flux
27.5609999977458	1.32	-1.32	2.16497715065631e-08	5.04641229352004e-09	-5.04641229352004e-09
34.160999999462	5.27999999999998	-5.27999999999998	1.9834966181265e-08	4.49742955420307e-09	-4.49742955420307e-09
40.7609999984683	1.32	-1.32	6.40695492714442e-08	1.59487128989441e-08	-1.59487128989441e-08
46.1809999993955	4.1	-4.1	3.61194535949433e-08	1.4565304984135e-08	-1.4565304984135e-08
54.4009999985605	4.12	-4.12	1.22814261951279e-07	2.95760465275896e-08	-2.95760465275896e-08
61.2609999988377	2.74	-2.74	2.68479947132874e-07	6.57001490729151e-08	-6.57001490729151e-08
92.0009999990473	27.9999999999995	-27.9999999999995	6.83204463409903e-09	1.2201730085933e-09	-1.2201730085933e-09
NO NO NO NO NO NO
! xrtwtflux_nosys
10594.154	18.450	-18.495	4.97068360595019e-11	2.06046855995231e-11	-1.84618953061553e-11
10777.915	125.762	-165.31	1.73128048742876e-11	6.28825778951598e-12	-6.04927287498094e-12
10909.289	7.267	-5.612	1.32395920933111e-10	4.62103858763276e-11	-4.6210388065782e-11
10959.446	38.660	-42.89	3.16756199947716e-11	1.23185450419543e-11	-1.15634456530327e-11
11276.165	296.558	-278.06	7.08726472598204e-12	2.67251774554911e-12	-2.585589231094e-12
11597.127	20.464	-24.403	2.41068420912085e-11	9.86981465329563e-12	-8.73612980990856e-12
NO NO NO NO NO NO
! xrtpcflux_nosys
3432.801	44.278	-58.522	1.54401047064525e-11	3.16793029216289e-12	-3.16793029216289e-12
4120.860	44.840	-57.96	1.33639105292723e-11	2.92301286574304e-12	-2.92301286574304e-12
4221.948	71.625	-56.248	1.01501355888468e-11	2.29192673347949e-12	-2.29192673347949e-12
4364.843	69.139	-71.271	9.31236233017958e-12	2.08992923630661e-12	-2.08992923630661e-12
4492.631	59.195	-58.649	1.11311694641883e-11	2.5072911652661e-12	-2.5072911652661e-12
4619.981	72.255	-68.155	9.4283251662947e-12	2.12112931982481e-12	-2.12112931982481e-12
4767.479	60.153	-75.242	1.02974894672447e-11	2.26017897951465e-12	-2.26017897951465e-12
4873.685	44.210	-46.054	1.54312608904076e-11	3.41481221006602e-12	-3.41481221006602e-12
5070.072	76.470	-152.177	8.75099801172957e-12	2.02570568023292e-12	-2.02570568023292e-12
5233.129	100.058	-86.587	1.24780236665252e-11	2.8525742895767e-12	-2.8525742895767e-12
7736.105	9135.580	-2402.917	4.732916122547e-12	6.58753723527051e-13	-6.58753723527051e-13
51341.541	5258.762	-7817.604	6.65755655800142e-13	1.37278418569615e-13	-1.37278418569615e-13
