## BAT - batSNR4flux
0.181000019974179	0.18	-0.18	1.72054764581559e-09	5.94878882014337e-10	-5.94878882014337e-10
0.381000001430511	0.02	-0.02	7.79303216149869e-09	1.8513004658651e-09	-1.8513004658651e-09
0.521000016927719	0.12	-0.12	2.49640175847241e-09	7.24540727542744e-10	-7.24540727542744e-10
0.68100001335144	0.04	-0.04	5.48090292450893e-09	1.29789429317665e-09	-1.29789429317665e-09
0.841000019709269	0.12	-0.12	3.15502409820764e-09	7.67513842442811e-10	-7.67513842442811e-10
1.20100001911322	0.24	-0.24	3.01159226444179e-09	6.40711680484263e-10	-6.40711680484263e-10
1.5010000260671	0.06	-0.06	6.42567690979549e-09	1.5626534124789e-09	-1.5626534124789e-09
1.68100001335144	0.12	-0.12	5.54095670662272e-09	1.19003484410961e-09	-1.19003484410961e-09
1.92100002288818	0.12	-0.12	4.85877389669176e-09	1.32523968743961e-09	-1.32523968743961e-09
2.10100001017253	0.06	-0.06	8.59362484450328e-09	2.13104249008987e-09	-2.13104249008987e-09
2.32100002139807	0.16	-0.16	5.97204498154114e-09	1.45076481774891e-09	-1.45076481774891e-09
2.64100001424551	0.16	-0.16	4.16760120859288e-09	1.69012376987471e-09	-1.69012376987471e-09
2.88100001633167	0.08	-0.08	1.19504832168709e-08	2.87841290018433e-09	-2.87841290018433e-09
3.00100003600121	0.04	-0.04	1.64241541568626e-08	4.0360076027186e-09	-4.0360076027186e-09
3.28100001732508	0.24	-0.24	9.84792683570411e-09	2.03075136524265e-09	-2.03075136524265e-09
3.56100000858307	0.04	-0.04	2.34487043699939e-08	5.78937893368386e-09	-5.78937893368386e-09
3.64100002169609	0.04	-0.04	1.54040376490072e-08	5.76648489320013e-09	-5.76648489320013e-09
3.72100000500679	0.04	-0.04	2.40766959038017e-08	5.93478344705143e-09	-5.93478344705143e-09
4.04100001914161	0.28	-0.28	1.07673710686649e-08	2.80137125245708e-09	-2.80137125245708e-09
4.46100001880101	0.14	-0.14	2.39667449662208e-08	5.10111403698532e-09	-5.10111403698532e-09
4.78100001732508	0.18	-0.18	2.38472164391874e-08	5.40277935132912e-09	-5.40277935132912e-09
5.0810000193119	0.12	-0.12	2.52249980369999e-08	5.89589979834629e-09	-5.89589979834629e-09
5.32100001891454	0.12	-0.12	1.13799809905326e-08	4.77352084771936e-09	-4.77352084771936e-09
5.60100001513958	0.16	-0.16	1.33208358448409e-08	3.30354279236257e-09	-3.30354279236257e-09
5.861000020504	0.1	-0.1	1.49446341496827e-08	3.65197219707677e-09	-3.65197219707677e-09
6.12100001841783	0.16	-0.16	9.51418130115632e-09	2.41999121015189e-09	-2.41999121015189e-09
6.34100001970927	0.06	-0.06	1.35046406360586e-08	3.2885140869886e-09	-3.2885140869886e-09
6.46100002447764	0.06	-0.06	1.45606017069985e-08	2.98022122479932e-09	-2.98022122479932e-09
6.60100001513958	0.08	-0.08	7.05431617916533e-09	2.33734568820796e-09	-2.33734568820796e-09
6.7610000115633	0.08	-0.08	9.23829735031824e-09	2.11418706768023e-09	-2.11418706768023e-09
6.96100002447764	0.12	-0.12	6.12599853272973e-09	1.47368571701242e-09	-1.47368571701242e-09
7.44100002368291	0.12	-0.12	4.71700424817473e-09	1.0298440668252e-09	-1.0298440668252e-09
7.68100001335144	0.12	-0.12	3.63783071704965e-09	8.76380260182864e-10	-8.76380260182864e-10
7.88100001633167	0.08	-0.08	3.93370257530894e-09	9.26869981244012e-10	-9.26869981244012e-10
8.12100001841783	0.16	-0.16	2.2716394751687e-09	5.53702596737223e-10	-5.53702596737223e-10
8.60100001886487	0.32	-0.32	1.94956621829008e-09	4.64844121595687e-10	-4.64844121595687e-10
9.0810000193119	0.16	-0.16	3.70681252964003e-09	8.45131714221512e-10	-8.45131714221512e-10
9.32100001394749	0.08	-0.08	5.43447683625635e-09	1.3242373833279e-09	-1.3242373833279e-09
9.48100002527237	0.08	-0.08	3.61751256147431e-09	1.37828850512476e-09	-1.37828850512476e-09
9.64100000679493	0.08	-0.08	6.82697740793824e-09	1.55653890502139e-09	-1.55653890502139e-09
9.861000020504	0.14	-0.14	6.3607597502082e-09	1.3133825243332e-09	-1.3133825243332e-09
10.0610000284513	0.06	-0.06	1.0164416155941e-08	2.23383899016679e-09	-2.23383899016679e-09
10.2410000157356	0.12	-0.12	6.76382718496706e-09	1.67313330605153e-09	-1.67313330605153e-09
10.6010000151396	0.24	-0.24	6.06206612462362e-09	1.4289563157825e-09	-1.4289563157825e-09
11.0810000193119	0.24	-0.24	4.67910193770197e-09	1.80849145015707e-09	-1.80849145015707e-09
11.4210000228882	0.1	-0.1	1.48999520886448e-08	3.31968348163793e-09	-3.31968348163793e-09
11.7210000169277	0.2	-0.2	1.22416145657402e-08	2.70737274021012e-09	-2.70737274021012e-09
12.0210000228882	0.1	-0.1	1.77599920464696e-08	4.4259842590093e-09	-4.4259842590093e-09
12.3010000181198	0.18	-0.18	1.37712272369285e-08	4.05546577391143e-09	-4.05546577391143e-09
12.6610000125567	0.18	-0.18	2.34977788488509e-08	5.67780159028383e-09	-5.67780159028383e-09
13.0210000202391	0.18	-0.18	2.4575520674859e-08	8.05193214551614e-09	-8.05193214551614e-09
13.3810000212987	0.18	-0.18	4.61874584803849e-08	1.09818762586173e-08	-1.09818762586173e-08
13.8210000173862	0.26	-0.26	6.34650799384635e-08	1.41245881236795e-08	-1.41245881236795e-08
14.141000011762	0.06	-0.06	1.62678913497367e-07	3.81399018711859e-08	-3.81399018711859e-08
