READ TERR 1 2
! xrtwtflux_incbad
70.868	2.722	-3.312	2.96630190744028e-10	5.58353794722354e-11	-5.58353737060304e-11
76.582	3.522	-2.992	2.74939803450191e-10	5.17525488430288e-11	-5.17525488430288e-11
NO NO NO NO NO NO
! xrtpcflux_incbad
94.896	10.006	-7.545	1.45309431367069e-10	3.25612001177221e-11	-3.25612001177221e-11
115.297	12.171	-10.395	1.15716399473618e-10	2.52769027436402e-11	-2.52769027436402e-11
149.794	30.328	-22.326	4.55611929408866e-11	1.02311658538553e-11	-1.02311658538553e-11
214.017	31.294	-33.896	2.1996491816405e-11	4.93997734707003e-12	-4.93997734707003e-12
288.268	37.277	-42.957	1.60237379077345e-11	3.60253484999417e-12	-3.60253484999417e-12
364.957	50.852	-39.412	1.45764030775831e-11	3.28071273383483e-12	-3.28071273383483e-12
478.340	37.761	-62.532	1.28526579175346e-11	2.90224335649102e-12	-2.90224335649102e-12
572.358	46.543	-56.257	1.22868731675115e-11	2.7563892466698e-12	-2.7563892466698e-12
741.350	135.801	-122.449	8.15878947012746e-12	1.40164950427517e-12	-1.40164950427517e-12
4885.928	128.816	-131.944	3.49349235303946e-12	9.19780287379567e-13	-9.19780287379567e-13
5183.544	91.960	-168.8	3.48249857036068e-12	9.18789872035802e-13	-9.18789872035802e-13
5409.052	112.169	-133.548	3.74209049522821e-12	9.78135895923882e-13	-9.78135895923882e-13
5617.465	91.804	-96.244	4.92800607920256e-12	1.28152512076045e-12	-1.28152512076045e-12
5875.529	132.110	-166.26	3.05274142532182e-12	8.10456731020319e-13	-8.10456731020319e-13
6157.104	116.310	-149.465	3.47668510330438e-12	9.12517726088906e-13	-9.12517726088906e-13
6558.348	419.612	-284.933	2.40596171769718e-12	4.71100748747083e-13	-4.71100748747083e-13
11065.170	282.668	-464.511	1.33361794646129e-12	3.52524551101466e-13	-3.52524551101466e-13
11717.465	287.289	-369.628	1.51251739784051e-12	4.02204451087e-13	-4.02204451087e-13
12386.888	355.006	-382.134	1.99669676801095e-12	4.34467609862758e-13	-4.34467609862758e-13
40686.474	5687.991	-6832.773	6.02644413803422e-13	1.44601086373317e-13	-1.44601086373317e-13
51930.629	702.110	-1110.67	1.69879806926795e-13	1.12211206733945e-13	-7.98309129187511e-14
NO NO NO NO NO NO
! batSNR4flux
1.00099999626478	0.12	-0.12	7.05446697566921e-08	1.72870560647572e-08	-1.72870560647572e-08
1.2809999999404	0.16	-0.16	4.590938447249e-08	1.1854311114962e-08	-1.1854311114962e-08
1.52100000202656	0.08	-0.08	6.14991450780353e-08	1.45988944163043e-08	-1.45988944163043e-08
1.72099999507268	0.12	-0.12	2.40228046646715e-08	1.02088164260221e-08	-1.02088164260221e-08
1.96100000460943	0.12	-0.12	3.69175325675678e-08	8.99867075852416e-09	-8.99867075852416e-09
2.56099999864896	0.48	-0.48	2.10973985202617e-08	5.4976147650953e-09	-5.4976147650953e-09
3.1609999926885	0.12	-0.12	6.20574401578754e-08	1.45632956982103e-08	-1.45632956982103e-08
