READ TERR 1 2
! batSNR4flux
0.0209999871253967	0.02	-0.02	5.04665057673983e-08	2.66422450491558e-09	-2.66422450491558e-09
0.0610000085830689	0.02	-0.02	2.92072321012425e-08	2.36800216807964e-09	-2.36800216807964e-09
1.10100000023842	0.06	-0.06	2.6216538921647e-09	6.21352368657186e-10	-6.21352368657186e-10
17.6610000014307	16.4999999999997	-16.4999999999997	6.52049817602165e-10	1.38551155397879e-10	-1.38551155397879e-10
39.6610000014308	5.49999999999997	-5.49999999999997	7.40133594398902e-09	1.6676832080798e-09	-1.6676832080798e-09
50.6610000014308	5.49999999999997	-5.49999999999997	2.34950169068658e-08	4.42300641057117e-09	-4.42300641057117e-09
NO NO NO NO NO NO
! xrtpcflux_nosys
241478.142	14500.048	-32300.412	3.42867565334324e-13	9.54755167186545e-14	-9.54755167186545e-14
279988.669	22488.316	-19933.069	2.90805287557907e-13	8.08828080585523e-14	-8.08828080585523e-14
382958.660	74857.671	-76642.852	1.21493534854528e-13	4.09239053673467e-14	-4.09239053673467e-14
572292.983	417603.221	-109556.976	7.58891612540976e-14	2.74818417635264e-14	-2.29639035581826e-14
