READ TERR 1 2
! xrtwtslewflux
101.228535096224	0.975474930333803	-0.995791074911196	1.0099100101403e-09	1.50579897064266e-10	-1.50600803544132e-10
102.931573555015	0.68855646427582	-0.727563528457182	1.39075279440767e-09	2.0732267478038e-10	-2.07323503801049e-10
105.722172676047	1.86624533085029	-2.10204265675571	8.93484923960773e-10	9.9276981388024e-11	-9.92774449009505e-11
NO NO NO NO NO NO
! xrtwtflux
117.216	1.511	-1.736	6.0725514713774e-10	9.05246601000939e-11	-9.05247409829512e-11
120.003	1.316	-1.276	7.81874120699648e-10	1.16555398066192e-10	-1.16555522778214e-10
122.930	1.309	-1.611	7.14084289011641e-10	1.0644986132901e-10	-1.0644998961354e-10
126.158	1.416	-1.919	6.35315502854086e-10	9.47076389420635e-11	-9.47077711834732e-11
129.450	1.455	-1.875	4.23077028025083e-10	7.72431995869918e-11	-7.72432440048819e-11
132.714	1.872	-1.809	3.48243343805369e-10	7.14619286861659e-11	-7.14619726723467e-11
136.397	1.656	-1.811	3.76594512193524e-10	7.42842550274968e-11	-7.42842985439592e-11
139.700	2.284	-1.646	2.83506843646543e-10	6.86386586360284e-11	-6.86387019690347e-11
143.930	1.902	-1.946	3.88155276547543e-10	7.36872695747835e-11	-7.36873126936087e-11
147.743	2.346	-1.911	3.70468481142088e-10	6.47136991468773e-11	-6.47137420788337e-11
NO NO NO NO NO NO
! xrtpcflux
163.398	6.729	-5.808	1.56021328399492e-10	3.19105593006551e-11	-3.19105593006551e-11
180.746	9.439	-10.62	9.04188879447328e-11	1.93188722319646e-11	-1.93188722319646e-11
200.697	12.053	-10.512	7.29914981859817e-11	1.63600487353857e-11	-1.63600487353857e-11
226.652	11.172	-13.902	6.89272699093716e-11	1.51091690796127e-11	-1.51091690796127e-11
269.901	40.635	-32.077	2.43638938953653e-11	5.34671872658374e-12	-5.34671872658374e-12
333.702	19.458	-23.166	4.1249612922698e-11	9.2565038573083e-12	-9.2565038573083e-12
372.942	17.828	-19.782	4.86876961645696e-11	1.09126856370858e-11	-1.09126856370858e-11
421.529	31.923	-30.76	2.97913110586237e-11	6.69316853257407e-12	-6.69316853257407e-12
478.879	27.228	-25.426	2.67882872721454e-11	6.01863425103853e-12	-6.01863425103853e-12
562.848	86.175	-56.742	7.65257146581967e-12	1.74267930138746e-12	-1.74267930138746e-12
728.031	116.563	-79.008	5.27388580598152e-12	1.21140239247673e-12	-1.21140239247673e-12
1105.071	353.809	-260.478	2.29609659066579e-12	4.46798574961312e-13	-4.46798574961312e-13
5294.513	342.222	-593.005	1.0002797060989e-12	2.68449371985027e-13	-2.68449371985027e-13
6533.716	697.659	-896.98	7.99203376148471e-13	1.84551927963803e-13	-1.84551927963803e-13
11229.230	237.801	-752.587	8.33115692852253e-13	2.25899537740422e-13	-2.25899537740422e-13
12141.637	864.881	-674.606	9.08761877595552e-13	1.90263983615436e-13	-1.90263983615436e-13
17366.803	1413.781	-1123.606	6.86022690925112e-13	1.54109589195011e-13	-1.54109589195011e-13
22446.492	633.156	-422.423	8.80866948801021e-13	2.39569574110604e-13	-2.39569574110604e-13
23895.281	658.653	-815.633	9.15250388366485e-13	2.04208320185481e-13	-2.04208320185481e-13
NO NO NO NO NO NO
! batSNR4flux
1.00100000619888	1	-1	4.93121478358508e-08	1.15057820356575e-08	-1.15057820356575e-08
2.0209999871254	0.02	-0.02	3.80086049403452e-07	8.24401865756766e-08	-8.24401865756766e-08
2.68100000776351	0.64	-0.64	5.48025667416913e-08	1.49962462208853e-08	-1.49962462208853e-08
3.64100000306964	0.32	-0.32	9.52207550523993e-08	2.32003879215334e-08	-2.32003879215334e-08
5.76100000659624	1.8	-1.8	3.91052342201607e-08	1.09411088760595e-08	-1.09411088760595e-08
7.92100000633134	0.36	-0.36	1.3466633727137e-07	2.81614625070032e-08	-2.81614625070032e-08
12.1810000060155	3.9	-3.9	4.42835384840173e-08	1.0708821106466e-08	-1.0708821106466e-08
27.7810000062195	11.6999999999998	-11.6999999999998	4.25329558798498e-08	1.5555843743458e-08	-1.5555843743458e-08
