READ TERR 1 2
! batSNR4flux
1.04099998295307	0.08	-0.08	1.00200851492469e-08	2.4871642602817e-09	-2.4871642602817e-09
1.8009999795521	0.68	-0.68	4.72654921299008e-09	9.4522795131867e-10	-9.4522795131867e-10
19.0609999830382	0.14	-0.14	6.26893529463036e-08	1.47925838675023e-08	-1.47925838675023e-08
20.0009999838471	0.16	-0.16	9.06418500925568e-09	2.57220530806181e-09	-2.57220530806181e-09
NO NO NO NO NO NO
! xrtpcflux_nosys
271.791	32.650	-45.077	3.48513782142319e-11	7.8259198981461e-12	-7.8259198981461e-12
347.642	42.048	-43.201	3.20588254783885e-11	7.05942691774846e-12	-7.05942691774846e-12
426.071	56.389	-36.382	2.7930094877238e-11	6.26512042676302e-12	-6.26512042676302e-12
530.720	74.600	-48.259	2.12077078259513e-11	4.77229315919551e-12	-4.77229315919551e-12
762.349	138.834	-157.029	8.55867898332492e-12	1.94029705127014e-12	-1.94029705127014e-12
976.085	80.552	-74.902	1.86745531853305e-11	4.02373112706923e-12	-4.02373112706923e-12
1199.143	158.363	-142.507	9.09944463222683e-12	2.07172249223587e-12	-2.07172249223587e-12
5454.876	559.127	-719.611	1.26679491462669e-12	3.35766083703943e-13	-3.35766083703943e-13
6590.313	526.886	-576.311	2.10524137225545e-12	4.66224638714085e-13	-4.66224638714085e-13
15562.493	8840.582	-5069.933	6.22433101393799e-13	1.14574660871699e-13	-1.14574660871699e-13
71353.551	10159.537	-24233.921	1.13354312478176e-13	5.44416607173532e-14	-4.21599676648927e-14
