READ TERR 1 2
! batSNR4flux
0.240999975999196	0.24	-0.24	3.21230262952672e-08	7.41533786595884e-09	-7.41533786595884e-09
0.960999974807103	0.48	-0.48	3.85682745241903e-08	9.16159208142178e-09	-9.16159208142178e-09
1.68099997361501	0.24	-0.24	1.07213715548259e-07	2.23508342435718e-08	-2.23508342435718e-08
2.16099997778734	0.24	-0.24	1.3052760662178e-07	3.17931826514538e-08	-3.17931826514538e-08
NO NO NO NO NO NO
! xrtpcflux_nosys
4118.111	412.445	-1021.738	1.37199091790646e-12	3.64117399878775e-13	-3.64117399878775e-13
5249.185	404.649	-718.628	2.4173654302889e-12	5.5419070240682e-13	-5.5419070240682e-13
13465.566	19898.603	-4610.97	8.11429387153816e-13	1.25388735215068e-13	-1.25388735215068e-13
55036.206	8404.360	-4555.084	4.84153779874635e-13	1.26545886641909e-13	-1.26545886641909e-13
71885.576	13197.933	-5243.993	3.74794033274504e-13	1.01470718841848e-13	-1.01470718841848e-13
151738.372	96484.827	-55990.577	1.53875645928298e-13	3.84717529838429e-14	-3.84717529838429e-14
325561.407	8584.405	-21477.843	2.12251739672208e-13	6.99705857010489e-14	-5.80771693212878e-14
