READ TERR 1 2
! xrtwtflux
913.735	49.200	-27.726	4.22257864258621e-11	1.20931583884241e-11	-1.20931583884241e-11
1046.267	49.151	-83.332	2.60754030464995e-11	8.82368336481218e-12	-8.82368336481218e-12
NO NO NO NO NO NO
! xrtpcflux
108.993	7.165	-5.372	2.05693792024412e-10	4.48860643889627e-11	-4.48860643889627e-11
122.618	8.583	-6.461	1.52243911644582e-10	3.42109601856008e-11	-3.42109601856008e-11
141.967	14.308	-10.765	1.02062350140333e-10	2.23240911659926e-11	-2.23240911659926e-11
170.777	18.093	-14.503	7.01080922168527e-11	1.57540945470074e-11	-1.57540945470074e-11
211.229	30.294	-22.359	4.43495352042011e-11	9.96585374713906e-12	-9.96585374713906e-12
282.835	51.460	-41.311	2.59377130995925e-11	5.85017668696779e-12	-5.85017668696779e-12
367.080	19.868	-32.786	4.59987426523041e-11	1.03364487984337e-11	-1.03364487984337e-11
405.098	19.460	-18.15	6.48466380218914e-11	1.45358817650603e-11	-1.45358817650603e-11
438.846	10.785	-14.288	1.12342032757536e-10	2.34751086624211e-11	-2.34751086624211e-11
470.108	14.626	-20.477	7.63155093740595e-11	1.66924786545695e-11	-1.66924786545695e-11
524.035	38.425	-39.302	3.29083666948925e-11	7.19804413580328e-12	-7.19804413580328e-12
618.657	46.603	-56.197	2.18167405238834e-11	4.91461133184059e-12	-4.91461133184059e-12
715.768	59.814	-50.508	1.26688625381584e-11	2.84354444042227e-12	-2.84354444042227e-12
832.298	41.070	-56.716	1.4939726708353e-11	3.27184119507408e-12	-3.27184119507408e-12
1106.522	147.408	-233.154	8.54030299194028e-12	1.94132013506277e-12	-1.94132013506277e-12
1330.405	76.472	-76.475	8.8316382075811e-12	1.99989622649618e-12	-1.99989622649618e-12
1559.853	127.840	-152.976	4.08331841430882e-12	1.00367856702032e-12	-1.00367856702032e-12
5465.279	379.215	-535.955	1.17622900717335e-12	3.12123488884032e-13	-3.12123488884032e-13
6478.464	963.175	-633.969	6.56764369323578e-13	1.79964578139234e-13	-1.79964578139234e-13
16944.239	12142.367	-6322.243	1.71675732471051e-13	4.75590114211197e-14	-4.75590114211197e-14
NO NO NO NO NO NO
! batSNR4flux
1.92100002288818	0.08	-0.08	2.69259719707301e-08	6.40770866645127e-09	-6.40770866645127e-09
2.12100002090136	0.12	-0.12	6.91671066803473e-08	1.7166119173908e-08	-1.7166119173908e-08
2.38100001846041	0.14	-0.14	2.94843548153956e-07	6.35017687701608e-08	-6.35017687701608e-08
2.5810000093778	0.06	-0.06	1.11397282839461e-06	2.44478699631458e-07	-2.44478699631458e-07
4.90100001777428	1.38	-1.38	3.59920635680436e-07	8.98746421154788e-08	-8.98746421154788e-08
