READ TERR 1 2
! xrtwtflux
98.153	4.276	-4.977	1.61980628598982e-10	4.29465495675729e-11	-4.29472063180529e-11
108.422	6.877	-5.993	6.96901478212031e-11	3.05121378357714e-11	-2.70146193502962e-11
127.066	11.007	-11.767	5.81490096785889e-11	2.40288457954435e-11	-2.20520206548874e-11
153.729	13.990	-15.655	4.89914668582607e-11	1.98927737748727e-11	-1.83472788056948e-11
NO NO NO NO NO NO
! xrtpcflux
757.277	115.072	-70.47	5.61616101917725e-12	1.26244172152209e-12	-1.26244172152209e-12
976.563	108.907	-104.215	5.09536041968398e-12	1.12030374616589e-12	-1.12030374616589e-12
1182.095	119.004	-96.624	4.7708894850321e-12	1.07172796899221e-12	-1.07172796899221e-12
1407.616	84.039	-106.517	3.99727589820514e-12	1.03571810025446e-12	-1.03571810025446e-12
1602.629	87.104	-110.974	3.81657236450036e-12	9.93258795867566e-13	-9.93258795867566e-13
1889.134	261.936	-199.401	3.69693986737328e-12	6.39700969743678e-13	-6.39700969743678e-13
5556.443	288.176	-250.898	1.4741288465268e-12	3.83632126172689e-13	-3.83632126172689e-13
6233.112	311.049	-388.493	1.12688985096665e-12	2.96620393435217e-13	-2.96620393435217e-13
6755.846	317.359	-211.685	1.48609940593065e-12	3.89168404086462e-13	-3.89168404086462e-13
7452.984	465.168	-379.78	1.12300539473039e-12	2.69611526486986e-13	-2.69611526486986e-13
12382.482	1306.076	-1304.024	5.05906783300913e-13	1.02261746873595e-13	-1.02261746873595e-13
18181.369	1271.375	-1340.769	4.14261923552371e-13	9.81775166803156e-14	-9.81775166803156e-14
44245.521	27114.538	-21521.104	1.13931970757124e-13	2.69817895672523e-14	-2.69817895672523e-14
NO NO NO NO NO NO
! batSNR4flux
0.180999973615011	0.06	-0.06	6.15812427437699e-07	1.46992182902094e-07	-1.46992182902094e-07
0.360999980767568	0.12	-0.12	4.89360952090384e-07	1.55307816883734e-07	-1.55307816883734e-07
0.520999987125397	0.04	-0.04	1.49878108457743e-06	3.56460182859683e-07	-3.56460182859683e-07
0.760999984741211	0.2	-0.2	6.02365726285146e-07	1.36571591377333e-07	-1.36571591377333e-07
1.16099997878075	0.2	-0.2	3.63087529528757e-07	8.23855745406058e-08	-8.23855745406058e-08
1.56099998474121	0.2	-0.2	2.64355806087576e-07	6.05021154625249e-08	-6.05021154625249e-08
2.20099998344075	0.44	-0.44	1.5352406269593e-07	3.12374102251176e-08	-3.12374102251176e-08
