READ TERR 1 2
! batSNR4flux
23.0409999990962	7.67999999999992	-7.67999999999992	4.58656980062071e-09	1.15684751414653e-09	-1.15684751414653e-09
31.3610000000149	0.64	-0.64	5.58557013974905e-08	1.35238749712631e-08	-1.35238749712631e-08
NO NO NO NO NO NO
! xrtpcflux_nosys
153.907	10.505	-9.553	9.81979576319353e-10	2.20526795930882e-10	-2.20526795930882e-10
182.944	19.077	-18.532	5.5452287716407e-10	1.24801124105419e-10	-1.24801124105419e-10
229.610	22.558	-27.588	4.56573116536398e-10	1.0024905882439e-10	-1.0024905882439e-10
285.022	29.828	-32.854	2.15484509859256e-10	4.70225675475826e-11	-4.70225675475826e-11
360.406	47.215	-45.556	1.2058521000021e-10	2.71774941983415e-11	-2.71774941983415e-11
550.936	140.010	-143.316	3.55075301863528e-11	8.05745115931429e-12	-8.05745115931429e-12
1155.141	852.136	-464.195	7.86686775846415e-12	1.69523333985885e-12	-1.69523333985885e-12
13524.405	34212.027	-8125.829	5.55007152076968e-13	1.0929456821059e-13	-1.0929456821059e-13
199286.699	26742.258	-105455.371	1.73141787148386e-13	7.00684627630705e-14	-5.66447818160077e-14
