READ TERR 1 2
! xrtwtflux
81.598	1.170	-1.273	1.53747001177986e-09	2.40651708013131e-10	-2.40651548730749e-10
84.158	1.037	-1.39	1.51204262838605e-09	2.30942822334243e-10	-2.30942669467246e-10
87.467	1.903	-2.272	8.49542845001424e-10	1.2664274094112e-10	-1.26642668331489e-10
91.241	1.743	-1.87	7.03477226861512e-10	1.28437104818048e-10	-1.28437025472751e-10
94.704	1.667	-1.72	8.56579972511688e-10	1.59377595653306e-10	-1.59377505086842e-10
98.772	2.223	-2.401	7.23338926415449e-10	1.32063312438712e-10	-1.32063312438712e-10
10851.697	49.304	-80.91	1.58410828067698e-11	6.51661773519902e-12	-5.95047089779883e-12
NO NO NO NO NO NO
! xrtpcflux
148.047	49.434	-38.322	5.39424170627605e-11	1.18324019636853e-11	-1.18324019636853e-11
251.088	69.251	-53.607	1.6496395335303e-11	3.70946024937768e-12	-3.70946024937768e-12
394.830	65.919	-74.49	1.27314508784604e-11	2.8693135207373e-12	-2.8693135207373e-12
553.383	95.415	-92.634	7.04378567775654e-12	1.76836699811953e-12	-1.76836699811953e-12
748.176	103.714	-99.379	5.62912892977898e-12	1.47099048843202e-12	-1.47099048843202e-12
940.015	124.997	-88.125	5.28612916607241e-12	1.38975033109627e-12	-1.38975033109627e-12
1334.649	279.462	-269.637	3.60440303367408e-12	7.33678698641876e-13	-7.33678698641876e-13
5260.595	182.096	-201.475	3.54677888236075e-12	9.77135888755853e-13	-9.77135888755853e-13
5872.682	397.423	-429.991	1.47362351662168e-12	3.8869776162181e-13	-3.8869776162181e-13
6775.966	577.286	-505.861	1.75687733968801e-12	3.72821436514819e-13	-3.72821436514819e-13
12190.183	903.375	-1019.724	1.1267313203417e-12	2.37344633981181e-13	-2.37344633981181e-13
22158.172	7289.616	-5603.892	5.96230566014564e-13	1.12028663948408e-13	-1.12028663948408e-13
NO NO NO NO NO NO
! batSNR4flux
0.641000003069639	0.64	-0.64	1.44279821087736e-07	3.58892905299199e-08	-3.58892905299199e-08
1.60099999278784	0.32	-0.32	8.94186801906187e-08	1.81250678371765e-08	-1.81250678371765e-08
2.2610000001683	0.34	-0.34	9.73145480017306e-08	2.2125486420785e-08	-2.2125486420785e-08
3.32099999904632	0.72	-0.72	3.74759225410453e-07	9.11245672953987e-08	-9.11245672953987e-08
