READ TERR 1 2
! xrtwtflux
104.805	1.428	-1.827	5.19066832027031e-10	9.47682864199249e-11	-9.47683919896871e-11
108.389	1.728	-2.155	4.25286625796513e-10	8.00526533410359e-11	-8.00529172654414e-11
112.891	3.275	-2.774	2.67376167255673e-10	5.19104309292616e-11	-5.19108373728461e-11
120.606	3.661	-4.44	2.09811720736254e-10	3.83062679778505e-11	-3.83072656121034e-11
128.921	5.031	-4.654	1.32243071115143e-10	3.47595198541952e-11	-3.47602535640426e-11
NO NO NO NO NO NO
! xrtpcflux
183.452	46.186	-41.571	2.35423496599154e-11	5.2717308198691e-12	-5.2717308198691e-12
417.468	689.724	-187.831	1.88337922513024e-12	3.27578056569767e-13	-3.27578056569767e-13
5226.900	373.747	-270.634	1.48033337360244e-12	3.8772614025023e-13	-3.8772614025023e-13
5948.372	228.961	-347.724	1.66859169834263e-12	4.36487697459862e-13	-4.36487697459862e-13
6537.231	337.119	-359.899	1.86805976839522e-12	4.22602970177635e-13	-4.22602970177635e-13
10828.302	307.939	-273.76	1.65227531178454e-12	4.29836675835292e-13	-4.29836675835292e-13
11674.467	635.186	-538.226	1.13597079846913e-12	2.53427709874485e-13	-2.53427709874485e-13
33953.078	586.098	-712.691	6.80416606131844e-13	1.80346267546032e-13	-1.80346267546032e-13
35252.721	459.864	-713.545	9.5880936248456e-13	2.24327631086818e-13	-2.24327631086818e-13
40407.019	4736.736	-1375.233	5.06362584417528e-13	1.1050070014438e-13	-1.1050070014438e-13
51777.529	1237.918	-898.302	4.20145993784597e-13	1.10269658289161e-13	-1.10269658289161e-13
59336.579	5211.821	-2488.858	5.34890196270632e-13	9.21816380438654e-14	-9.21816380438654e-14
94120.939	21452.319	-13984.571	1.92572168030615e-13	5.23832438130014e-14	-5.23832438130014e-14
179499.344	40714.053	-59152.63	1.49799241211644e-13	3.22448092326247e-14	-3.22448092326247e-14
262483.988	44250.379	-9247.62	4.14091204373765e-14	2.54230935071744e-14	-1.87775432287033e-14
NO NO NO NO NO NO
! batSNR4flux
0.320999995321035	0.32	-0.32	1.29105473661112e-07	2.91167557624695e-08	-2.91167557624695e-08
0.720999990105629	0.08	-0.08	2.26439238000726e-07	5.35450362620574e-08	-5.35450362620574e-08
1.04099999785423	0.08	-0.08	5.45365333579993e-07	1.05585142503417e-07	-1.05585142503417e-07
1.36099999566873	0.24	-0.24	4.69279139739867e-07	1.14658608405042e-07	-1.14658608405042e-07
2.12099999721234	0.52	-0.52	4.47152721329129e-07	1.3678079711749e-07	-1.3678079711749e-07
3.16099999574515	0.52	-0.52	7.36459709200135e-07	1.6933655106309e-07	-1.6933655106309e-07
