READ TERR 1 2
! batSNR4flux
37.2009999975893	0.72	-0.72	3.50019005673141e-08	7.63794471324037e-09	-7.63794471324037e-09
38.6410000018279	0.72	-0.72	3.270774567257e-09	1.24019455517202e-09	-1.24019455517202e-09
39.840999999841	0.48	-0.48	1.61452714836898e-08	3.38976519866198e-09	-3.38976519866198e-09
40.8009999982516	0.48	-0.48	3.4355485994355e-08	8.46700038131334e-09	-8.46700038131334e-09
42.3609999984282	1.08	-1.08	3.66323882114024e-08	8.10071580947786e-09	-8.10071580947786e-09
46.16099999824	2.72	-2.72	1.23480313038176e-08	2.4512697982976e-09	-2.4512697982976e-09
51.6010000002386	2.72	-2.72	3.4166522277885e-08	1.02277693752113e-08	-1.02277693752113e-08
NO NO NO NO NO NO
! xrtpcflux_nosys
297.763	82.879	-67.559	4.09251274248498e-11	6.67968502564916e-12	-6.67968502564916e-12
4351.540	1765.705	-806.166	4.21929772439305e-12	8.24711840634749e-13	-8.24711840634749e-13
12357.438	3891.544	-2978.743	1.52529711712671e-12	3.66787125852803e-13	-3.66787125852803e-13
