READ TERR 1 2
! xrtwtflux
76.666	2.255	-1.538	8.55136964826727e-10	1.78773447564359e-10	-1.78775189581766e-10
80.282	2.055	-1.361	7.13345517202528e-10	1.65512737220837e-10	-1.65514002051333e-10
84.366	1.798	-2.028	5.04052610455273e-10	1.22036355526303e-10	-1.22037316274896e-10
88.468	3.131	-2.304	3.22378274737005e-10	6.88688706301934e-11	-6.88696024039065e-11
94.393	3.015	-2.793	3.28152848785901e-10	6.73410831369722e-11	-6.73418509293174e-11
99.363	2.144	-1.955	5.45755549585058e-10	1.0354432236336e-10	-1.03545711977553e-10
104.573	2.220	-3.066	3.80373563746741e-10	8.46514851305825e-11	-8.46523284765613e-11
109.029	2.345	-2.236	4.71267381045205e-10	8.60445731838612e-11	-8.60458432785955e-11
114.861	3.132	-3.486	2.50346043167261e-10	6.06114810630979e-11	-6.0612000671858e-11
121.121	2.616	-3.129	3.6413257490275e-10	7.18283288392529e-11	-7.18292193551698e-11
126.015	2.496	-2.277	4.37838008343125e-10	9.35343729922665e-11	-9.3535389433485e-11
131.603	4.279	-3.092	2.78046679118136e-10	5.93985160085036e-11	-5.93991570665565e-11
138.226	2.491	-2.344	4.0403956943772e-10	8.63140481102293e-11	-8.63149308974802e-11
144.276	1.472	-3.559	4.36683485344503e-10	8.61395091136888e-11	-8.61405169688525e-11
148.943	2.882	-3.194	3.72501341582797e-10	8.28994229927697e-11	-8.29002343171656e-11
154.892	3.275	-3.067	3.58461113858227e-10	9.47714852805437e-11	-9.47721376493836e-11
162.081	5.134	-3.914	2.35314389474321e-10	5.23687415177335e-11	-5.23692303389091e-11
170.623	3.610	-3.407	2.49732189642595e-10	5.33496419792182e-11	-5.33501663379553e-11
178.049	2.531	-3.817	2.35954497674487e-10	4.84207223581076e-11	-4.84212382679398e-11
NO NO NO NO NO NO
! xrtpcflux
194.716	12.344	-10.222	8.57966197628457e-11	1.87597229405302e-11	-1.87597229405302e-11
226.944	20.233	-19.884	4.7223823843321e-11	1.05965072100802e-11	-1.05965072100802e-11
361.115	1460.647	-113.937	1.31957549435986e-12	2.45670296936111e-13	-2.45670296936111e-13
11374.640	18250.166	-6250.803	8.7653790666457e-14	2.83894498706326e-14	-2.37223145574767e-14
NO NO NO NO NO NO
! batSNR4flux

