READ TERR 1 2
! xrtwtflux
126.100	2.094	-2.665	1.0272770383745e-09	1.92979321786839e-10	-1.92992193566373e-10
130.679	1.926	-2.485	1.08430235323047e-09	2.09672354083009e-10	-2.09701429161486e-10
135.682	2.661	-3.077	8.85413218877728e-10	1.66401065673794e-10	-1.66459064398048e-10
142.048	2.361	-3.706	8.23811002084789e-10	1.59449093263716e-10	-1.59562970654418e-10
146.704	3.776	-2.295	8.16658078481276e-10	1.62793333019405e-10	-1.62937951248289e-10
154.287	3.818	-3.807	6.50765069517333e-10	1.29879965601371e-10	-1.30148804074395e-10
NO NO NO NO NO NO
! xrtpcflux
201.392	45.463	-34.771	2.82279480930602e-10	5.28482657225533e-11	-5.28482657225533e-11
3705.052	253.318	-235.609	5.96380528695493e-12	1.57760281821654e-12	-1.57760281821654e-12
4121.023	155.777	-162.653	9.2332565527081e-12	2.41156275258814e-12	-2.41156275258814e-12
4396.834	110.639	-120.034	1.36391163531584e-11	3.43782899014655e-12	-3.43782899014655e-12
4729.212	267.190	-221.738	5.88300576585164e-12	1.54589230098427e-12	-1.54589230098427e-12
5200.829	239.368	-204.428	6.59306143652166e-12	1.72483737568923e-12	-1.72483737568923e-12
5674.754	307.024	-234.557	6.57216520327765e-12	1.56970799581123e-12	-1.56970799581123e-12
9627.792	396.442	-288.056	3.86293589739373e-12	1.01165608909249e-12	-1.01165608909249e-12
10491.063	302.919	-466.829	3.43412357394702e-12	9.08338756566781e-13	-9.08338756566781e-13
11318.901	384.015	-524.919	3.85480684075798e-12	1.01245671862471e-12	-1.01245671862471e-12
29875.438	3382.483	-3395.572	8.01307118229189e-13	2.23970255782903e-13	-2.23970255782903e-13
NO NO NO NO NO NO
! batSNR4flux
2.88099996417761	0.32	-0.32	6.6732358251161e-09	3.27204108962894e-09	-3.27204108962894e-09
3.3009999704361	0.1	-0.1	2.78040446610826e-08	6.42458423200109e-09	-6.42458423200109e-09
3.76099996354845	0.36	-0.36	1.16377080728124e-08	3.62104497260595e-09	-3.62104497260595e-09
4.48099996566772	0.36	-0.36	1.752523202602e-08	4.25304389396241e-09	-4.25304389396241e-09
5.08099996964137	0.24	-0.24	2.78680752903041e-08	6.12594634822886e-09	-6.12594634822886e-09
5.56099995891253	0.24	-0.24	3.15396664254192e-08	6.69576371994805e-09	-6.69576371994805e-09
