READ TERR 1 2
! xrtwtflux
162.174	2.163	-2.445	6.02892745675182e-10	1.13250078104636e-10	-1.13252000486983e-10
166.869	2.011	-2.533	6.06474123118687e-10	1.13922970669877e-10	-1.13924704228481e-10
171.415	3.874	-2.534	4.1812521998322e-10	8.08413549778594e-11	-8.08431356111816e-11
178.714	3.442	-3.425	3.86396950331743e-10	7.47093305990226e-11	-7.47132071238758e-11
186.306	4.794	-4.149	3.00721297517793e-10	5.64943267725759e-11	-5.64998802436259e-11
195.449	2.670	-4.349	3.86544186294451e-10	7.4746694139166e-11	-7.47573114415326e-11
202.235	2.988	-4.116	3.85603724372348e-10	7.24482632214333e-11	-7.24608285753064e-11
NO NO NO NO NO NO
! xrtpcflux
222.142	11.482	-8.576	1.85999067301547e-10	4.07570864582888e-11	-4.07570864582888e-11
242.967	8.208	-9.343	2.00089494096823e-10	4.47413676633321e-11	-4.47413676633321e-11
279.581	34.276	-28.406	1.02698902750317e-10	1.69900735908902e-11	-1.69900735908902e-11
4180.107	239.565	-582.832	1.88401339284962e-12	5.08770753981921e-13	-5.08770753981921e-13
5112.882	974.142	-693.21	9.03596541704705e-13	2.50122147182804e-13	-2.50122147182804e-13
12045.207	5589.507	-2790.472	3.79429862046833e-13	9.8337487423628e-14	-9.8337487423628e-14
NO NO NO NO NO NO
! batSNR4flux
13.6809999984503	0.24	-0.24	1.96639174766737e-07	4.69428189217504e-08	-4.69428189217504e-08
15.1209999960661	0.24	-0.24	2.39998347912386e-07	5.8042689343971e-08	-5.8042689343971e-08
16.0209999997688	0.66	-0.66	8.26386254105785e-08	3.60023141230738e-08	-3.60023141230738e-08
16.700999994278	0.02	-0.02	9.66553365521522e-07	2.01888274453674e-07	-2.01888274453674e-07
25.8209999990463	2.86	-2.86	8.08535970804541e-08	1.71781046818932e-08	-1.71781046818932e-08
28.9409999992297	0.26	-0.26	1.09897452729291e-07	2.55892362836309e-08	-2.55892362836309e-08
30.360999998923	1.16	-1.16	3.64628306299747e-08	8.75801897362693e-09	-8.75801897362693e-09
