READ TERR 1 2
! xrtwtflux
121.524	3.244	-4.239	2.51297811654672e-10	5.63373165600447e-11	-5.50351140934078e-11
129.272	5.975	-4.504	1.76517720359577e-10	3.52322222690791e-11	-3.51857314849865e-11
139.532	5.153	-4.285	1.94757503478806e-10	3.58900166263118e-11	-3.58713815877984e-11
NO NO NO NO NO NO
! xrtpcflux
164.961	16.046	-14.042	9.78285554276575e-11	2.09193531541629e-11	-2.09193531541629e-11
205.211	23.435	-24.204	5.82183113855323e-11	1.27572843299548e-11	-1.27572843299548e-11
256.757	32.066	-28.11	2.64449484872444e-11	5.96597155824756e-12	-5.96597155824756e-12
321.529	50.036	-32.706	1.48238122933259e-11	3.31837596197277e-12	-3.31837596197277e-12
409.803	49.518	-38.238	1.29706149301851e-11	2.91320886800092e-12	-2.91320886800092e-12
562.198	122.783	-102.877	3.64560572130581e-12	9.24179537243768e-13	-9.24179537243768e-13
786.903	111.201	-101.922	3.34184917645988e-12	8.75777725469113e-13	-8.75777725469113e-13
981.520	124.693	-83.416	3.1933915262651e-12	8.31891817034603e-13	-8.31891817034603e-13
1203.007	138.881	-96.794	2.66238849615929e-12	7.00862564038615e-13	-7.00862564038615e-13
5663.369	1440.996	-1151.552	5.20631199074943e-13	1.01693196721158e-13	-1.01693196721158e-13
34702.567	52371.315	-22876.55	3.89494197532434e-14	1.77374277557016e-14	-1.39700903167223e-14
NO NO NO NO NO NO
! batSNR4flux
1.68100001335144	0.08	-0.08	1.01211352393018e-08	2.30132822138393e-09	-2.30132822138393e-09
2.24100000828505	0.48	-0.48	7.24376683210388e-09	1.6056627590337e-09	-1.6056627590337e-09
3.20100000917912	0.48	-0.48	1.15504351443681e-08	3.79026757468439e-09	-3.79026757468439e-09
4.16100000758966	0.48	-0.48	3.85251703488603e-08	9.06568092535147e-09	-9.06568092535147e-09
5.60100000893077	0.960000000000001	-0.960000000000001	9.96643517108158e-08	2.38145897951893e-08	-2.38145897951893e-08
6.84100000977516	0.28	-0.28	2.34276550110111e-07	5.31593384095848e-08	-5.31593384095848e-08
7.1610000026226	0.04	-0.04	5.06153356789056e-07	1.23743223749703e-07	-1.23743223749703e-07
7.64100000814958	0.44	-0.44	1.63980327882303e-07	3.46764767290289e-08	-3.46764767290289e-08
9.58100000858306	1.5	-1.5	3.91373012615224e-08	1.13374646886975e-08	-1.13374646886975e-08
